,ID,Name,LongName,Parent,McCC,CLOC,LLOC,Number of developer commits,Number of previous modifications,Number of previous fixes,Number of committers,Number of bugs
9842,L83691,TxnMultiMapValueCountRequest.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/client/TxnMultiMapValueCountRequest.java,L83663,1,0,31,1147,6,0,3,0
9843,L83692,ValuesRequest.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/client/ValuesRequest.java,L83663,5,0,46,1147,4,0,3,0
9844,L85379,ClearBackupOperation.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/ClearBackupOperation.java,L85378,1,0,19,753,4,0,4,0
9845,L85380,ClearOperation.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/ClearOperation.java,L85378,1,0,35,753,4,0,4,0
9846,L85381,ContainsEntryOperation.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/ContainsEntryOperation.java,L85378,6,0,82,1147,10,1,8,0
9847,L85382,CountOperation.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/CountOperation.java,L85378,3,0,43,1118,10,1,8,0
9848,L85383,EntrySetOperation.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/EntrySetOperation.java,L85378,1,0,19,753,4,0,4,0
9849,L85384,EntrySetResponse.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/EntrySetResponse.java,L85378,11,0,78,1147,7,0,5,0
9850,L85385,GetAllOperation.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/GetAllOperation.java,L85378,3,0,50,1118,12,1,8,0
9851,L85386,KeySetOperation.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/KeySetOperation.java,L85378,1,0,19,1118,7,0,7,0
9852,L85387,ListOperations.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/ListOperations.java,L85378,1,0,3,753,4,0,4,0
9853,L85388,MultiMapBackupAwareOperation.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/MultiMapBackupAwareOperation.java,L85378,1,0,37,1118,9,1,7,0
9854,L85389,MultiMapKeyBasedOperation.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/MultiMapKeyBasedOperation.java,L85378,1,0,52,1147,15,1,8,0
9855,L85390,MultiMapMigrationOperation.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/MultiMapMigrationOperation.java,L85378,9,0,79,1147,6,0,3,0
9856,L85391,MultiMapOperation.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/MultiMapOperation.java,L85378,2,0,86,1118,7,0,7,0
9857,L85392,MultiMapOperationFactory.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/MultiMapOperationFactory.java,L85378,9,0,76,1147,15,1,9,0
9858,L85393,MultiMapResponse.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/MultiMapResponse.java,L85378,10,0,86,1147,18,1,8,0
9859,L85394,package-info.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/package-info.java,L85378,1,0,1,753,4,0,4,0
9860,L85395,PutBackupOperation.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/PutBackupOperation.java,L85378,4,0,52,1147,7,0,5,0
9861,L85396,PutOperation.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/PutOperation.java,L85378,5,0,67,1147,7,0,5,0
9862,L85397,RemoveAllBackupOperation.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/RemoveAllBackupOperation.java,L85378,1,0,18,753,4,0,4,0
9863,L85398,RemoveAllOperation.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/RemoveAllOperation.java,L85378,3,0,44,1118,9,0,7,0
9864,L85399,RemoveBackupOperation.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/RemoveBackupOperation.java,L85378,5,0,50,753,4,0,4,0
9865,L85400,RemoveOperation.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/RemoveOperation.java,L85378,7,0,70,1147,7,0,5,0
9866,L85401,SetOperations.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/SetOperations.java,L85378,1,0,3,753,4,0,4,0
9867,L85402,SizeOperation.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/SizeOperation.java,L85378,1,0,19,753,4,0,4,0
9868,L85403,ValuesOperation.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/ValuesOperation.java,L85378,1,0,19,1118,7,0,7,0
9869,L85813,MultiMapTransactionLog.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/txn/MultiMapTransactionLog.java,L85812,18,0,141,1147,17,1,8,0
9870,L85814,package-info.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/txn/package-info.java,L85812,1,0,1,116,3,0,3,0
9871,L85815,TransactionalMultiMapProxy.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/txn/TransactionalMultiMapProxy.java,L85812,3,0,66,116,3,0,3,0
9872,L85816,TransactionalMultiMapProxySupport.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/txn/TransactionalMultiMapProxySupport.java,L85812,31,0,263,1118,6,1,6,0
9873,L85817,TransactionLogKey.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/txn/TransactionLogKey.java,L85812,5,0,31,116,3,0,3,0
9874,L85818,TxnCommitBackupOperation.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/txn/TxnCommitBackupOperation.java,L85812,4,0,52,1118,13,4,8,0
9875,L85819,TxnCommitOperation.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/txn/TxnCommitOperation.java,L85812,7,0,71,1118,6,1,6,0
9876,L85820,TxnGenerateRecordIdOperation.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/txn/TxnGenerateRecordIdOperation.java,L85812,1,0,17,116,3,0,3,0
9877,L85821,TxnLockAndGetOperation.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/txn/TxnLockAndGetOperation.java,L85812,3,0,61,1118,10,1,7,0
9878,L85822,TxnPrepareBackupOperation.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/txn/TxnPrepareBackupOperation.java,L85812,2,0,43,1118,6,0,6,0
9879,L85823,TxnPrepareOperation.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/txn/TxnPrepareOperation.java,L85812,2,0,49,116,3,0,3,0
9880,L85824,TxnPutBackupOperation.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/txn/TxnPutBackupOperation.java,L85812,3,0,47,1147,6,0,4,0
9881,L85825,TxnPutOperation.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/txn/TxnPutOperation.java,L85812,4,0,71,1147,6,0,4,0
9882,L85826,TxnRemoveAllBackupOperation.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/txn/TxnRemoveAllBackupOperation.java,L85812,9,0,65,116,3,0,3,0
9883,L85827,TxnRemoveAllOperation.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/txn/TxnRemoveAllOperation.java,L85812,12,0,99,116,3,0,3,0
9884,L85828,TxnRemoveBackupOperation.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/txn/TxnRemoveBackupOperation.java,L85812,6,0,56,1147,10,0,6,0
9885,L85829,TxnRemoveOperation.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/txn/TxnRemoveOperation.java,L85812,7,0,81,1147,10,0,6,0
9886,L85830,TxnRollbackBackupOperation.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/txn/TxnRollbackBackupOperation.java,L85812,3,0,39,1118,6,0,6,0
9887,L85831,TxnRollbackOperation.java,hazelcast/src/main/java/com/hazelcast/multimap/impl/txn/TxnRollbackOperation.java,L85812,3,0,36,116,3,0,3,0
9888,L91241,ArrayListSerializerHook.java,hazelcast/src/main/java/com/hazelcast/nio/serialization/serializers/ArrayListSerializerHook.java,L91240,5,0,55,15,20,0,9,0
9889,L91242,LinkedListSerializerHook.java,hazelcast/src/main/java/com/hazelcast/nio/serialization/serializers/LinkedListSerializerHook.java,L91240,5,0,57,15,11,0,7,0
9890,L91243,package-info.java,hazelcast/src/main/java/com/hazelcast/nio/serialization/serializers/package-info.java,L91240,1,0,1,15,6,0,4,0
9891,L99377,AddAllRequest.java,hazelcast/src/main/java/com/hazelcast/queue/impl/client/AddAllRequest.java,L99376,3,0,64,2899,9,0,5,0
9892,L99378,AddListenerRequest.java,hazelcast/src/main/java/com/hazelcast/queue/impl/client/AddListenerRequest.java,L99376,3,0,97,1147,26,3,5,1
9893,L99379,ClearRequest.java,hazelcast/src/main/java/com/hazelcast/queue/impl/client/ClearRequest.java,L99376,1,0,31,2899,12,0,5,0
9894,L99380,CompareAndRemoveRequest.java,hazelcast/src/main/java/com/hazelcast/queue/impl/client/CompareAndRemoveRequest.java,L99376,4,0,71,2899,9,0,5,0
9895,L99381,ContainsRequest.java,hazelcast/src/main/java/com/hazelcast/queue/impl/client/ContainsRequest.java,L99376,5,0,64,2899,13,0,5,0
9896,L99382,DrainRequest.java,hazelcast/src/main/java/com/hazelcast/queue/impl/client/DrainRequest.java,L99376,3,0,64,2899,8,0,5,0
9897,L99383,IsEmptyRequest.java,hazelcast/src/main/java/com/hazelcast/queue/impl/client/IsEmptyRequest.java,L99376,1,0,24,2899,12,0,5,0
9898,L99384,IteratorRequest.java,hazelcast/src/main/java/com/hazelcast/queue/impl/client/IteratorRequest.java,L99376,2,0,37,2899,12,0,5,0
9899,L99385,OfferRequest.java,hazelcast/src/main/java/com/hazelcast/queue/impl/client/OfferRequest.java,L99376,3,0,65,2899,9,0,5,0
9900,L99386,package-info.java,hazelcast/src/main/java/com/hazelcast/queue/impl/client/package-info.java,L99376,1,0,1,2053,6,0,4,0
9901,L99387,PeekRequest.java,hazelcast/src/main/java/com/hazelcast/queue/impl/client/PeekRequest.java,L99376,1,0,24,2899,12,0,5,0
9902,L99388,PollRequest.java,hazelcast/src/main/java/com/hazelcast/queue/impl/client/PollRequest.java,L99376,3,0,44,2899,8,0,5,0
9903,L99389,QueueRequest.java,hazelcast/src/main/java/com/hazelcast/queue/impl/client/QueueRequest.java,L99376,1,0,57,1147,9,0,4,0
9904,L99390,RemainingCapacityRequest.java,hazelcast/src/main/java/com/hazelcast/queue/impl/client/RemainingCapacityRequest.java,L99376,1,0,24,2899,20,1,6,0
9905,L99391,RemoveListenerRequest.java,hazelcast/src/main/java/com/hazelcast/queue/impl/client/RemoveListenerRequest.java,L99376,1,0,39,1147,8,0,4,0
9906,L99392,RemoveRequest.java,hazelcast/src/main/java/com/hazelcast/queue/impl/client/RemoveRequest.java,L99376,1,0,54,2899,9,0,5,0
9907,L99393,SizeRequest.java,hazelcast/src/main/java/com/hazelcast/queue/impl/client/SizeRequest.java,L99376,1,0,24,2899,12,0,5,0
9908,L99394,TxnOfferRequest.java,hazelcast/src/main/java/com/hazelcast/queue/impl/client/TxnOfferRequest.java,L99376,1,0,65,2899,11,0,4,0
9909,L99395,TxnPeekRequest.java,hazelcast/src/main/java/com/hazelcast/queue/impl/client/TxnPeekRequest.java,L99376,1,0,59,1147,9,0,4,0
9910,L99396,TxnPollRequest.java,hazelcast/src/main/java/com/hazelcast/queue/impl/client/TxnPollRequest.java,L99376,1,0,61,1147,10,0,4,0
9911,L99397,TxnSizeRequest.java,hazelcast/src/main/java/com/hazelcast/queue/impl/client/TxnSizeRequest.java,L99376,1,0,56,1147,10,0,4,0
9912,L99800,AddAllBackupOperation.java,hazelcast/src/main/java/com/hazelcast/queue/impl/operations/AddAllBackupOperation.java,L99799,3,0,48,2899,4,0,3,0
9913,L99801,AddAllOperation.java,hazelcast/src/main/java/com/hazelcast/queue/impl/operations/AddAllOperation.java,L99799,6,0,82,2899,4,0,3,0
9914,L99802,CheckAndEvictOperation.java,hazelcast/src/main/java/com/hazelcast/queue/impl/operations/CheckAndEvictOperation.java,L99799,2,0,22,2899,4,0,3,0
9915,L99803,ClearBackupOperation.java,hazelcast/src/main/java/com/hazelcast/queue/impl/operations/ClearBackupOperation.java,L99799,3,0,43,2899,4,0,3,0
9916,L99804,ClearOperation.java,hazelcast/src/main/java/com/hazelcast/queue/impl/operations/ClearOperation.java,L99799,2,0,50,2899,4,0,3,0
9917,L99805,CompareAndRemoveBackupOperation.java,hazelcast/src/main/java/com/hazelcast/queue/impl/operations/CompareAndRemoveBackupOperation.java,L99799,3,0,43,2899,4,0,3,0
9918,L99806,CompareAndRemoveOperation.java,hazelcast/src/main/java/com/hazelcast/queue/impl/operations/CompareAndRemoveOperation.java,L99799,5,0,82,2899,4,0,3,0
9919,L99807,ContainsOperation.java,hazelcast/src/main/java/com/hazelcast/queue/impl/operations/ContainsOperation.java,L99799,3,0,48,2899,4,0,3,0
9920,L99808,DrainBackupOperation.java,hazelcast/src/main/java/com/hazelcast/queue/impl/operations/DrainBackupOperation.java,L99799,5,0,49,2899,4,0,3,0
9921,L99809,DrainOperation.java,hazelcast/src/main/java/com/hazelcast/queue/impl/operations/DrainOperation.java,L99799,2,0,69,2899,4,0,3,0
9922,L99810,IsEmptyOperation.java,hazelcast/src/main/java/com/hazelcast/queue/impl/operations/IsEmptyOperation.java,L99799,1,0,23,2899,4,0,3,0
9923,L99811,IteratorOperation.java,hazelcast/src/main/java/com/hazelcast/queue/impl/operations/IteratorOperation.java,L99799,1,0,24,2899,4,0,3,0
9924,L99812,OfferBackupOperation.java,hazelcast/src/main/java/com/hazelcast/queue/impl/operations/OfferBackupOperation.java,L99799,1,0,45,2899,4,0,3,0
9925,L99813,OfferOperation.java,hazelcast/src/main/java/com/hazelcast/queue/impl/operations/OfferOperation.java,L99799,4,0,92,2899,4,0,3,0
9926,L99814,package-info.java,hazelcast/src/main/java/com/hazelcast/queue/impl/operations/package-info.java,L99799,1,0,1,2899,4,0,3,0
9927,L99815,PeekOperation.java,hazelcast/src/main/java/com/hazelcast/queue/impl/operations/PeekOperation.java,L99799,2,0,30,2899,4,0,3,0
9928,L99816,PollBackupOperation.java,hazelcast/src/main/java/com/hazelcast/queue/impl/operations/PollBackupOperation.java,L99799,1,0,39,2899,4,0,3,0
9929,L99817,PollOperation.java,hazelcast/src/main/java/com/hazelcast/queue/impl/operations/PollOperation.java,L99799,4,0,72,2899,4,0,3,0
9930,L99818,QueueBackupAwareOperation.java,hazelcast/src/main/java/com/hazelcast/queue/impl/operations/QueueBackupAwareOperation.java,L99799,1,0,20,2899,4,0,3,0
9931,L99819,QueueOperation.java,hazelcast/src/main/java/com/hazelcast/queue/impl/operations/QueueOperation.java,L99799,5,0,97,2899,4,0,3,0
9932,L99820,QueueReplicationOperation.java,hazelcast/src/main/java/com/hazelcast/queue/impl/operations/QueueReplicationOperation.java,L99799,4,0,68,2899,4,0,3,0
9933,L99821,RemainingCapacityOperation.java,hazelcast/src/main/java/com/hazelcast/queue/impl/operations/RemainingCapacityOperation.java,L99799,1,0,25,2899,4,0,3,0
9934,L99822,RemoveBackupOperation.java,hazelcast/src/main/java/com/hazelcast/queue/impl/operations/RemoveBackupOperation.java,L99799,1,0,34,2899,4,0,3,0
9935,L99823,RemoveOperation.java,hazelcast/src/main/java/com/hazelcast/queue/impl/operations/RemoveOperation.java,L99799,2,0,66,2899,4,0,3,0
9936,L99824,SizeOperation.java,hazelcast/src/main/java/com/hazelcast/queue/impl/operations/SizeOperation.java,L99799,1,0,23,2899,4,0,3,0
9937,L100350,package-info.java,hazelcast/src/main/java/com/hazelcast/queue/impl/proxy/package-info.java,L100349,1,0,1,1147,4,0,4,0
9938,L100351,QueueIterator.java,hazelcast/src/main/java/com/hazelcast/queue/impl/proxy/QueueIterator.java,L100349,2,0,30,1147,4,0,4,0
9939,L100352,QueueProxyImpl.java,hazelcast/src/main/java/com/hazelcast/queue/impl/proxy/QueueProxyImpl.java,L100349,13,0,191,2899,20,0,5,0
9940,L100353,QueueProxySupport.java,hazelcast/src/main/java/com/hazelcast/queue/impl/proxy/QueueProxySupport.java,L100349,12,0,176,2899,19,0,5,0
9941,L101571,package-info.java,hazelcast/src/main/java/com/hazelcast/queue/impl/tx/package-info.java,L101570,1,0,1,1147,4,0,4,0
9942,L101572,QueueTransactionLog.java,hazelcast/src/main/java/com/hazelcast/queue/impl/tx/QueueTransactionLog.java,L101570,4,0,81,1147,4,0,4,0
9943,L101573,QueueTransactionRollbackOperation.java,hazelcast/src/main/java/com/hazelcast/queue/impl/tx/QueueTransactionRollbackOperation.java,L101570,1,0,39,2899,8,0,5,0
9944,L101574,TransactionalQueueProxy.java,hazelcast/src/main/java/com/hazelcast/queue/impl/tx/TransactionalQueueProxy.java,L101570,4,0,74,1733,6,1,5,0
9945,L101575,TransactionalQueueProxySupport.java,hazelcast/src/main/java/com/hazelcast/queue/impl/tx/TransactionalQueueProxySupport.java,L101570,17,0,132,2899,11,1,5,0
9946,L101576,TransactionLogKey.java,hazelcast/src/main/java/com/hazelcast/queue/impl/tx/TransactionLogKey.java,L101570,5,0,30,1147,4,0,4,0
9947,L101577,TxnOfferBackupOperation.java,hazelcast/src/main/java/com/hazelcast/queue/impl/tx/TxnOfferBackupOperation.java,L101570,1,0,41,2899,9,0,5,0
9948,L101578,TxnOfferOperation.java,hazelcast/src/main/java/com/hazelcast/queue/impl/tx/TxnOfferOperation.java,L101570,2,0,71,2899,9,0,5,0
9949,L101579,TxnPeekOperation.java,hazelcast/src/main/java/com/hazelcast/queue/impl/tx/TxnPeekOperation.java,L101570,2,0,45,2899,8,0,5,0
9950,L101580,TxnPollBackupOperation.java,hazelcast/src/main/java/com/hazelcast/queue/impl/tx/TxnPollBackupOperation.java,L101570,1,0,34,2899,8,0,5,0
9951,L101581,TxnPollOperation.java,hazelcast/src/main/java/com/hazelcast/queue/impl/tx/TxnPollOperation.java,L101570,2,0,70,2899,8,0,5,0
9952,L101582,TxnPrepareBackupOperation.java,hazelcast/src/main/java/com/hazelcast/queue/impl/tx/TxnPrepareBackupOperation.java,L101570,1,0,44,2899,10,1,5,0
9953,L101583,TxnPrepareOperation.java,hazelcast/src/main/java/com/hazelcast/queue/impl/tx/TxnPrepareOperation.java,L101570,1,0,52,2899,8,0,5,0
9954,L101584,TxnReserveOfferBackupOperation.java,hazelcast/src/main/java/com/hazelcast/queue/impl/tx/TxnReserveOfferBackupOperation.java,L101570,1,0,40,2899,6,1,4,0
9955,L101585,TxnReserveOfferOperation.java,hazelcast/src/main/java/com/hazelcast/queue/impl/tx/TxnReserveOfferOperation.java,L101570,3,0,66,2899,10,1,5,0
9956,L101586,TxnReservePollBackupOperation.java,hazelcast/src/main/java/com/hazelcast/queue/impl/tx/TxnReservePollBackupOperation.java,L101570,1,0,40,2899,6,1,4,0
9957,L101587,TxnReservePollOperation.java,hazelcast/src/main/java/com/hazelcast/queue/impl/tx/TxnReservePollOperation.java,L101570,2,0,67,2899,11,1,5,0
9958,L101588,TxnRollbackBackupOperation.java,hazelcast/src/main/java/com/hazelcast/queue/impl/tx/TxnRollbackBackupOperation.java,L101570,2,0,44,2899,8,0,5,0
9959,L101589,TxnRollbackOperation.java,hazelcast/src/main/java/com/hazelcast/queue/impl/tx/TxnRollbackOperation.java,L101570,3,0,65,2899,8,0,5,0
9960,L102769,AbstractReplicatedMapClientRequest.java,hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/client/AbstractReplicatedMapClientRequest.java,L102768,1,0,51,1147,9,0,4,0
9961,L102770,ClientReplicatedMapAddEntryListenerRequest.java,hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/client/ClientReplicatedMapAddEntryListenerRequest.java,L102768,9,0,120,1147,11,0,4,1
9962,L102771,ClientReplicatedMapClearRequest.java,hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/client/ClientReplicatedMapClearRequest.java,L102768,1,0,33,1147,4,0,4,0
9963,L102772,ClientReplicatedMapContainsKeyRequest.java,hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/client/ClientReplicatedMapContainsKeyRequest.java,L102768,1,0,57,1147,4,0,4,0
9964,L102773,ClientReplicatedMapContainsValueRequest.java,hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/client/ClientReplicatedMapContainsValueRequest.java,L102768,1,0,57,1147,4,0,4,0
9965,L102774,ClientReplicatedMapEntrySetRequest.java,hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/client/ClientReplicatedMapEntrySetRequest.java,L102768,1,0,32,1147,4,0,4,0
9966,L102775,ClientReplicatedMapGetRequest.java,hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/client/ClientReplicatedMapGetRequest.java,L102768,2,0,67,1147,4,0,4,0
9967,L102776,ClientReplicatedMapIsEmptyRequest.java,hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/client/ClientReplicatedMapIsEmptyRequest.java,L102768,1,0,32,1147,4,0,4,0
9968,L102777,ClientReplicatedMapKeySetRequest.java,hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/client/ClientReplicatedMapKeySetRequest.java,L102768,1,0,32,1147,4,0,4,0
9969,L102778,ClientReplicatedMapPutAllRequest.java,hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/client/ClientReplicatedMapPutAllRequest.java,L102768,3,0,66,1147,4,0,4,0
9970,L102779,ClientReplicatedMapPutTtlRequest.java,hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/client/ClientReplicatedMapPutTtlRequest.java,L102768,2,0,69,1147,4,0,4,0
9971,L102780,ClientReplicatedMapRemoveEntryListenerRequest.java,hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/client/ClientReplicatedMapRemoveEntryListenerRequest.java,L102768,1,0,47,1147,8,0,4,0
9972,L102781,ClientReplicatedMapRemoveRequest.java,hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/client/ClientReplicatedMapRemoveRequest.java,L102768,1,0,57,1147,4,0,4,0
9973,L102782,ClientReplicatedMapSizeRequest.java,hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/client/ClientReplicatedMapSizeRequest.java,L102768,1,0,32,1147,4,0,4,0
