,ID,Name,LongName,Parent,McCC,CLOC,LLOC,Number of previous fixes,Number of previous modifications,Number of committers,Number of developer commits,Number of bugs
1260,L11419,OutputModelObject.java,tool/src/org/antlr/v4/codegen/model/OutputModelObject.java,L11382,1,0,13,0,11,2,1843,0
1261,L11420,Parser.java,tool/src/org/antlr/v4/codegen/model/Parser.java,L11382,7,0,64,0,47,3,68,0
1262,L11421,ParserFile.java,tool/src/org/antlr/v4/codegen/model/ParserFile.java,L11382,2,0,27,0,18,3,1843,0
1263,L11422,PlusBlock.java,tool/src/org/antlr/v4/codegen/model/PlusBlock.java,L11382,1,0,22,0,15,2,1843,0
1264,L11423,RuleActionFunction.java,tool/src/org/antlr/v4/codegen/model/RuleActionFunction.java,L11382,1,0,17,0,3,1,1843,0
1265,L11424,RuleElement.java,tool/src/org/antlr/v4/codegen/model/RuleElement.java,L11382,3,0,10,0,8,2,1843,0
1266,L11425,RuleFunction.java,tool/src/org/antlr/v4/codegen/model/RuleFunction.java,L11382,36,0,221,1,69,3,1843,0
1267,L11426,RuleSempredFunction.java,tool/src/org/antlr/v4/codegen/model/RuleSempredFunction.java,L11382,1,0,8,0,2,1,1843,0
1268,L11427,SemPred.java,tool/src/org/antlr/v4/codegen/model/SemPred.java,L11382,7,0,41,0,26,2,1843,0
1269,L11428,SerializedATN.java,tool/src/org/antlr/v4/codegen/model/SerializedATN.java,L11382,4,0,28,1,23,2,1843,0
1270,L11429,SrcOp.java,tool/src/org/antlr/v4/codegen/model/SrcOp.java,L11382,7,0,34,0,12,2,1843,0
1271,L11430,StarBlock.java,tool/src/org/antlr/v4/codegen/model/StarBlock.java,L11382,1,0,18,0,19,2,1300,0
1272,L11431,Sync.java,tool/src/org/antlr/v4/codegen/model/Sync.java,L11382,1,0,16,0,8,1,1843,0
1273,L11432,TestSetInline.java,tool/src/org/antlr/v4/codegen/model/TestSetInline.java,L11382,9,0,39,0,13,2,1300,0
1274,L11433,ThrowEarlyExitException.java,tool/src/org/antlr/v4/codegen/model/ThrowEarlyExitException.java,L11382,1,0,9,0,7,1,1843,0
1275,L11434,ThrowNoViableAlt.java,tool/src/org/antlr/v4/codegen/model/ThrowNoViableAlt.java,L11382,1,0,11,0,7,1,1843,0
1276,L11435,ThrowRecognitionException.java,tool/src/org/antlr/v4/codegen/model/ThrowRecognitionException.java,L11382,1,0,16,0,8,1,1843,0
1277,L11436,VisitorDispatchMethod.java,tool/src/org/antlr/v4/codegen/model/VisitorDispatchMethod.java,L11382,1,0,7,0,12,2,1843,0
1278,L11437,VisitorFile.java,tool/src/org/antlr/v4/codegen/model/VisitorFile.java,L11382,5,0,41,1,15,2,1843,0
1279,L15163,ActionAST.java,tool/src/org/antlr/v4/tool/ast/ActionAST.java,L15162,1,0,20,0,5,2,1300,0
1280,L15164,AltAST.java,tool/src/org/antlr/v4/tool/ast/AltAST.java,L15162,1,0,23,0,19,2,1300,0
1281,L15165,BlockAST.java,tool/src/org/antlr/v4/tool/ast/BlockAST.java,L15162,1,0,21,0,9,2,1300,0
1282,L15166,GrammarAST.java,tool/src/org/antlr/v4/tool/ast/GrammarAST.java,L15162,34,0,182,1,26,2,1300,0
1283,L15167,GrammarASTErrorNode.java,tool/src/org/antlr/v4/tool/ast/GrammarASTErrorNode.java,L15162,1,0,20,0,3,2,1843,0
1284,L15168,GrammarASTVisitor.java,tool/src/org/antlr/v4/tool/ast/GrammarASTVisitor.java,L15162,1,0,17,0,11,2,1300,0
1285,L15169,GrammarASTWithOptions.java,tool/src/org/antlr/v4/tool/ast/GrammarASTWithOptions.java,L15162,9,0,52,0,12,2,1300,0
1286,L15170,GrammarRootAST.java,tool/src/org/antlr/v4/tool/ast/GrammarRootAST.java,L15162,8,0,66,0,16,2,1300,0
1287,L15171,NotAST.java,tool/src/org/antlr/v4/tool/ast/NotAST.java,L15162,1,0,14,0,7,2,1300,0
1288,L15172,OptionalBlockAST.java,tool/src/org/antlr/v4/tool/ast/OptionalBlockAST.java,L15162,1,0,21,0,9,2,1300,0
1289,L15173,PlusBlockAST.java,tool/src/org/antlr/v4/tool/ast/PlusBlockAST.java,L15162,1,0,21,0,9,2,1300,0
1290,L15174,PredAST.java,tool/src/org/antlr/v4/tool/ast/PredAST.java,L15162,1,0,14,0,6,2,1300,0
1291,L15175,QuantifierAST.java,tool/src/org/antlr/v4/tool/ast/QuantifierAST.java,L15162,1,0,4,0,3,1,1300,0
1292,L15176,RangeAST.java,tool/src/org/antlr/v4/tool/ast/RangeAST.java,L15162,1,0,14,0,7,2,1300,0
1293,L15177,RuleAST.java,tool/src/org/antlr/v4/tool/ast/RuleAST.java,L15162,5,0,36,0,12,2,1300,0
1294,L15178,RuleElementAST.java,tool/src/org/antlr/v4/tool/ast/RuleElementAST.java,L15162,1,0,3,0,5,2,1300,0
1295,L15179,RuleRefAST.java,tool/src/org/antlr/v4/tool/ast/RuleRefAST.java,L15162,1,0,20,0,8,2,1300,0
1296,L15180,SetAST.java,tool/src/org/antlr/v4/tool/ast/SetAST.java,L15162,1,0,14,0,7,2,1300,0
1297,L15181,StarBlockAST.java,tool/src/org/antlr/v4/tool/ast/StarBlockAST.java,L15162,1,0,21,0,9,2,1300,0
1298,L15182,TerminalAST.java,tool/src/org/antlr/v4/tool/ast/TerminalAST.java,L15162,1,0,14,0,5,2,1300,0
1299,L11589,ActionChunk.java,tool/src/org/antlr/v4/codegen/model/chunk/ActionChunk.java,L11588,1,0,9,0,5,2,1843,0
1300,L11590,ActionTemplate.java,tool/src/org/antlr/v4/codegen/model/chunk/ActionTemplate.java,L11588,1,0,10,0,8,2,1843,0
1301,L11591,ActionText.java,tool/src/org/antlr/v4/codegen/model/chunk/ActionText.java,L11588,1,0,9,0,5,2,1843,0
1302,L11592,ArgRef.java,tool/src/org/antlr/v4/codegen/model/chunk/ArgRef.java,L11588,1,0,7,0,5,2,1843,0
1303,L11593,LabelRef.java,tool/src/org/antlr/v4/codegen/model/chunk/LabelRef.java,L11588,1,0,9,0,5,2,1843,0
1304,L11594,ListLabelRef.java,tool/src/org/antlr/v4/codegen/model/chunk/ListLabelRef.java,L11588,1,0,5,0,5,2,1843,0
1305,L11595,LocalRef.java,tool/src/org/antlr/v4/codegen/model/chunk/LocalRef.java,L11588,1,0,9,0,5,2,1843,0
1306,L11596,NonLocalAttrRef.java,tool/src/org/antlr/v4/codegen/model/chunk/NonLocalAttrRef.java,L11588,1,0,13,0,5,2,1843,0
1307,L11597,QRetValueRef.java,tool/src/org/antlr/v4/codegen/model/chunk/QRetValueRef.java,L11588,1,0,9,0,5,2,1843,0
1308,L11598,RetValueRef.java,tool/src/org/antlr/v4/codegen/model/chunk/RetValueRef.java,L11588,1,0,9,0,5,2,1843,0
1309,L11599,RulePropertyRef.java,tool/src/org/antlr/v4/codegen/model/chunk/RulePropertyRef.java,L11588,1,0,9,0,5,2,1843,0
1310,L11600,RulePropertyRef_ctx.java,tool/src/org/antlr/v4/codegen/model/chunk/RulePropertyRef_ctx.java,L11588,1,0,7,0,5,2,1843,0
1311,L11601,RulePropertyRef_start.java,tool/src/org/antlr/v4/codegen/model/chunk/RulePropertyRef_start.java,L11588,1,0,7,0,5,2,1843,0
1312,L11602,RulePropertyRef_stop.java,tool/src/org/antlr/v4/codegen/model/chunk/RulePropertyRef_stop.java,L11588,1,0,7,0,5,2,1843,0
1313,L11603,RulePropertyRef_text.java,tool/src/org/antlr/v4/codegen/model/chunk/RulePropertyRef_text.java,L11588,1,0,7,0,5,2,1843,0
1314,L11604,SetAttr.java,tool/src/org/antlr/v4/codegen/model/chunk/SetAttr.java,L11588,1,0,13,0,5,2,1843,0
1315,L11605,SetNonLocalAttr.java,tool/src/org/antlr/v4/codegen/model/chunk/SetNonLocalAttr.java,L11588,1,0,15,0,5,2,1843,0
1316,L11606,ThisRulePropertyRef_ctx.java,tool/src/org/antlr/v4/codegen/model/chunk/ThisRulePropertyRef_ctx.java,L11588,1,0,7,0,5,2,1843,0
1317,L11607,ThisRulePropertyRef_start.java,tool/src/org/antlr/v4/codegen/model/chunk/ThisRulePropertyRef_start.java,L11588,1,0,7,0,5,2,1843,0
1318,L11608,ThisRulePropertyRef_stop.java,tool/src/org/antlr/v4/codegen/model/chunk/ThisRulePropertyRef_stop.java,L11588,1,0,7,0,5,2,1843,0
1319,L11609,ThisRulePropertyRef_text.java,tool/src/org/antlr/v4/codegen/model/chunk/ThisRulePropertyRef_text.java,L11588,1,0,7,0,5,2,1843,0
1320,L11610,TokenPropertyRef.java,tool/src/org/antlr/v4/codegen/model/chunk/TokenPropertyRef.java,L11588,1,0,9,0,5,2,1843,0
1321,L11611,TokenPropertyRef_channel.java,tool/src/org/antlr/v4/codegen/model/chunk/TokenPropertyRef_channel.java,L11588,1,0,7,0,5,2,1843,0
1322,L11612,TokenPropertyRef_index.java,tool/src/org/antlr/v4/codegen/model/chunk/TokenPropertyRef_index.java,L11588,1,0,7,0,5,2,1843,0
1323,L11613,TokenPropertyRef_int.java,tool/src/org/antlr/v4/codegen/model/chunk/TokenPropertyRef_int.java,L11588,1,0,7,0,5,2,1843,0
1324,L11614,TokenPropertyRef_line.java,tool/src/org/antlr/v4/codegen/model/chunk/TokenPropertyRef_line.java,L11588,1,0,7,0,5,2,1843,0
1325,L11615,TokenPropertyRef_pos.java,tool/src/org/antlr/v4/codegen/model/chunk/TokenPropertyRef_pos.java,L11588,1,0,7,0,5,2,1843,0
1326,L11616,TokenPropertyRef_text.java,tool/src/org/antlr/v4/codegen/model/chunk/TokenPropertyRef_text.java,L11588,1,0,7,0,5,2,1843,0
1327,L11617,TokenPropertyRef_type.java,tool/src/org/antlr/v4/codegen/model/chunk/TokenPropertyRef_type.java,L11588,1,0,7,0,5,2,1843,0
1328,L11618,TokenRef.java,tool/src/org/antlr/v4/codegen/model/chunk/TokenRef.java,L11588,1,0,9,0,5,2,1843,0
1329,L11765,AltLabelStructDecl.java,tool/src/org/antlr/v4/codegen/model/decl/AltLabelStructDecl.java,L11764,5,0,40,0,27,2,1300,0
1330,L11766,AttributeDecl.java,tool/src/org/antlr/v4/codegen/model/decl/AttributeDecl.java,L11764,1,0,10,0,7,2,1300,0
1331,L11767,CodeBlock.java,tool/src/org/antlr/v4/codegen/model/decl/CodeBlock.java,L11764,6,0,43,0,5,1,1843,0
1332,L11768,ContextGetterDecl.java,tool/src/org/antlr/v4/codegen/model/decl/ContextGetterDecl.java,L11764,4,0,25,0,13,2,1300,0
1333,L11769,ContextRuleGetterDecl.java,tool/src/org/antlr/v4/codegen/model/decl/ContextRuleGetterDecl.java,L11764,1,0,9,0,9,2,1843,0
1334,L11770,ContextRuleListGetterDecl.java,tool/src/org/antlr/v4/codegen/model/decl/ContextRuleListGetterDecl.java,L11764,1,0,9,0,9,2,1843,0
1335,L11771,ContextRuleListIndexedGetterDecl.java,tool/src/org/antlr/v4/codegen/model/decl/ContextRuleListIndexedGetterDecl.java,L11764,1,0,11,0,8,2,1843,0
1336,L11772,ContextTokenGetterDecl.java,tool/src/org/antlr/v4/codegen/model/decl/ContextTokenGetterDecl.java,L11764,1,0,7,0,9,2,1843,0
1337,L11773,ContextTokenListGetterDecl.java,tool/src/org/antlr/v4/codegen/model/decl/ContextTokenListGetterDecl.java,L11764,1,0,7,0,9,2,1843,0
1338,L11774,ContextTokenListIndexedGetterDecl.java,tool/src/org/antlr/v4/codegen/model/decl/ContextTokenListIndexedGetterDecl.java,L11764,1,0,11,0,8,2,1843,0
1339,L11775,Decl.java,tool/src/org/antlr/v4/codegen/model/decl/Decl.java,L11764,4,0,28,0,14,2,1843,0
1340,L11776,ElementListDecl.java,tool/src/org/antlr/v4/codegen/model/decl/ElementListDecl.java,L11764,1,0,7,0,4,1,1843,0
1341,L11777,RuleContextDecl.java,tool/src/org/antlr/v4/codegen/model/decl/RuleContextDecl.java,L11764,1,0,10,0,6,1,1843,0
1342,L11778,RuleContextListDecl.java,tool/src/org/antlr/v4/codegen/model/decl/RuleContextListDecl.java,L11764,1,0,8,0,6,1,1843,0
1343,L11779,StructDecl.java,tool/src/org/antlr/v4/codegen/model/decl/StructDecl.java,L11764,8,0,65,0,41,2,1300,0
1344,L11780,TokenDecl.java,tool/src/org/antlr/v4/codegen/model/decl/TokenDecl.java,L11764,1,0,8,0,7,1,1843,0
1345,L11781,TokenListDecl.java,tool/src/org/antlr/v4/codegen/model/decl/TokenListDecl.java,L11764,1,0,7,0,6,1,1843,0
1346,L11782,TokenTypeDecl.java,tool/src/org/antlr/v4/codegen/model/decl/TokenTypeDecl.java,L11764,1,0,7,0,5,1,1843,0
1347,L16585,BaseTest.java,tool/test/org/antlr/v4/test/BaseTest.java,L16584,94,0,1045,2,161,2,1300,1
1348,L16586,ErrorQueue.java,tool/test/org/antlr/v4/test/ErrorQueue.java,L16584,4,0,62,0,11,2,1300,0
1349,L16587,JavaUnicodeInputStream.java,tool/test/org/antlr/v4/test/JavaUnicodeInputStream.java,L16584,44,0,191,1,6,2,1300,0
1350,L16588,ParserInterpreterForTesting.java,tool/test/org/antlr/v4/test/ParserInterpreterForTesting.java,L16584,5,0,87,0,3,2,1843,0
1351,L16589,TestActionSplitter.java,tool/test/org/antlr/v4/test/TestActionSplitter.java,L16584,3,0,46,0,13,2,1300,0
1352,L16590,TestActionTranslation.java,tool/test/org/antlr/v4/test/TestActionTranslation.java,L16584,1,0,334,2,37,2,1843,0
1353,L16591,TestASTStructure.java,tool/test/org/antlr/v4/test/TestASTStructure.java,L16584,2,0,284,0,22,2,1300,0
1354,L16592,TestATNConstruction.java,tool/test/org/antlr/v4/test/TestATNConstruction.java,L16584,4,0,447,1,27,2,1843,0
1355,L16593,TestATNDeserialization.java,tool/test/org/antlr/v4/test/TestATNDeserialization.java,L16584,1,0,136,0,17,2,1843,0
1356,L16594,TestATNInterpreter.java,tool/test/org/antlr/v4/test/TestATNInterpreter.java,L16584,7,0,333,0,33,2,1843,0
1357,L16595,TestATNLexerInterpreter.java,tool/test/org/antlr/v4/test/TestATNLexerInterpreter.java,L16584,1,0,243,0,24,2,1300,0
1358,L16596,TestATNParserPrediction.java,tool/test/org/antlr/v4/test/TestATNParserPrediction.java,L16584,8,0,422,0,47,2,1843,0
1359,L16597,TestATNSerialization.java,tool/test/org/antlr/v4/test/TestATNSerialization.java,L16584,1,0,681,0,39,2,1843,0
1360,L16598,TestAttributeChecks.java,tool/test/org/antlr/v4/test/TestAttributeChecks.java,L16584,2,0,214,1,38,2,1843,0
1361,L16599,TestBasicSemanticErrors.java,tool/test/org/antlr/v4/test/TestBasicSemanticErrors.java,L16584,1,0,73,0,38,2,1843,0
1362,L16600,TestBufferedTokenStream.java,tool/test/org/antlr/v4/test/TestBufferedTokenStream.java,L16584,3,0,122,0,12,2,1843,0
1363,L16601,TestCodeGeneration.java,tool/test/org/antlr/v4/test/TestCodeGeneration.java,L16584,12,0,111,0,3,2,1300,0
1364,L16602,TestCommonTokenStream.java,tool/test/org/antlr/v4/test/TestCommonTokenStream.java,L16584,1,0,231,0,23,2,1300,1
1365,L16603,TestCompositeGrammars.java,tool/test/org/antlr/v4/test/TestCompositeGrammars.java,L16584,1,0,670,1,48,3,1300,2
1366,L16604,TestFastQueue.java,tool/test/org/antlr/v4/test/TestFastQueue.java,L16584,6,0,94,0,3,2,1843,0
1367,L16605,TestFullContextParsing.java,tool/test/org/antlr/v4/test/TestFullContextParsing.java,L16584,1,0,275,0,47,3,1843,1
1368,L16606,TestGraphNodes.java,tool/test/org/antlr/v4/test/TestGraphNodes.java,L16584,16,0,803,0,26,2,1300,0
1369,L16607,TestIntervalSet.java,tool/test/org/antlr/v4/test/TestIntervalSet.java,L16584,1,0,354,0,13,2,1843,0
1370,L16608,TestLeftRecursion.java,tool/test/org/antlr/v4/test/TestLeftRecursion.java,L16584,2,0,557,4,65,2,1843,1
1371,L16609,TestLexerActions.java,tool/test/org/antlr/v4/test/TestLexerActions.java,L16584,1,0,250,1,4,2,1843,0
1372,L16610,TestLexerErrors.java,tool/test/org/antlr/v4/test/TestLexerErrors.java,L16584,1,0,154,0,19,2,1300,1
1373,L16611,TestLexerExec.java,tool/test/org/antlr/v4/test/TestLexerExec.java,L16584,2,0,558,1,60,3,1843,2
1374,L16612,TestListeners.java,tool/test/org/antlr/v4/test/TestListeners.java,L16584,1,0,187,0,28,3,68,1
1375,L16613,TestParseErrors.java,tool/test/org/antlr/v4/test/TestParseErrors.java,L16584,1,0,287,0,42,2,1843,1
1376,L16614,TestParserExec.java,tool/test/org/antlr/v4/test/TestParserExec.java,L16584,1,0,392,3,72,3,1843,1
1377,L16615,TestParserInterpreter.java,tool/test/org/antlr/v4/test/TestParserInterpreter.java,L16584,1,0,178,0,12,2,1843,0
1378,L16616,TestParserProfiler.java,tool/test/org/antlr/v4/test/TestParserProfiler.java,L16584,3,0,209,1,6,2,1300,0
1379,L16617,TestParseTreeMatcher.java,tool/test/org/antlr/v4/test/TestParseTreeMatcher.java,L16584,8,0,401,0,30,2,1843,0
1380,L16618,TestParseTrees.java,tool/test/org/antlr/v4/test/TestParseTrees.java,L16584,1,0,112,0,13,2,1300,1
1381,L16619,TestPerformance.java,tool/test/org/antlr/v4/test/TestPerformance.java,L16584,235,0,1475,0,116,2,1843,0
1382,L16620,TestScopeParsing.java,tool/test/org/antlr/v4/test/TestScopeParsing.java,L16584,2,0,32,0,14,2,1843,0
1383,L16621,TestSemPredEvalLexer.java,tool/test/org/antlr/v4/test/TestSemPredEvalLexer.java,L16584,1,0,143,0,26,2,1300,1
1384,L16622,TestSemPredEvalParser.java,tool/test/org/antlr/v4/test/TestSemPredEvalParser.java,L16584,1,0,477,2,56,3,68,1
1385,L16623,TestSets.java,tool/test/org/antlr/v4/test/TestSets.java,L16584,1,0,221,1,23,2,1843,1
1386,L16624,TestSymbolIssues.java,tool/test/org/antlr/v4/test/TestSymbolIssues.java,L16584,1,0,113,0,42,2,1843,0
1387,L16625,TestTokenPositionOptions.java,tool/test/org/antlr/v4/test/TestTokenPositionOptions.java,L16584,4,0,134,0,2,2,1300,1
1388,L16626,TestTokenStreamRewriter.java,tool/test/org/antlr/v4/test/TestTokenStreamRewriter.java,L16584,6,0,777,0,20,2,1843,0
1389,L16627,TestTokenTypeAssignment.java,tool/test/org/antlr/v4/test/TestTokenTypeAssignment.java,L16584,9,0,150,0,22,2,1843,0
1390,L16628,TestToolSyntaxErrors.java,tool/test/org/antlr/v4/test/TestToolSyntaxErrors.java,L16584,1,0,393,8,48,2,1843,0
1391,L16629,TestTopologicalSort.java,tool/test/org/antlr/v4/test/TestTopologicalSort.java,L16584,1,0,74,0,8,2,1300,0
1392,L16630,TestUnbufferedCharStream.java,tool/test/org/antlr/v4/test/TestUnbufferedCharStream.java,L16584,3,0,262,0,18,2,1843,0
1393,L16631,TestUnbufferedTokenStream.java,tool/test/org/antlr/v4/test/TestUnbufferedTokenStream.java,L16584,3,0,160,0,14,2,1843,0
1394,L16632,TestXPath.java,tool/test/org/antlr/v4/test/TestXPath.java,L16584,5,0,196,1,10,2,1300,0
1395,L508,ANTLRErrorListener.java,runtime/Java/src/org/antlr/v4/runtime/ANTLRErrorListener.java,L507,1,0,36,2,39,2,1300,0
1396,L510,ANTLRFileStream.java,runtime/Java/src/org/antlr/v4/runtime/ANTLRFileStream.java,L507,1,0,23,0,13,2,1300,0
1397,L511,ANTLRInputStream.java,runtime/Java/src/org/antlr/v4/runtime/ANTLRInputStream.java,L507,16,0,144,0,30,2,1300,1
1398,L514,BufferedTokenStream.java,runtime/Java/src/org/antlr/v4/runtime/BufferedTokenStream.java,L507,61,0,299,1,59,2,1843,0
1399,L531,Parser.java,runtime/Java/src/org/antlr/v4/runtime/Parser.java,L507,71,0,505,0,148,2,1843,0
1400,L532,ParserInterpreter.java,runtime/Java/src/org/antlr/v4/runtime/ParserInterpreter.java,L507,29,0,197,0,12,2,1843,0
1401,L536,Recognizer.java,runtime/Java/src/org/antlr/v4/runtime/Recognizer.java,L507,10,0,143,2,78,2,1843,0
1402,L538,RuntimeMetaData.java,runtime/Java/src/org/antlr/v4/runtime/RuntimeMetaData.java,L507,13,0,94,1,30,2,1843,0
1403,L539,Token.java,runtime/Java/src/org/antlr/v4/runtime/Token.java,L507,1,0,19,0,22,2,1843,0
1404,L540,TokenFactory.java,runtime/Java/src/org/antlr/v4/runtime/TokenFactory.java,L507,1,0,11,0,5,2,1300,0
1405,L541,TokenSource.java,runtime/Java/src/org/antlr/v4/runtime/TokenSource.java,L507,1,0,15,0,14,2,1300,0
1406,L542,TokenStream.java,runtime/Java/src/org/antlr/v4/runtime/TokenStream.java,L507,1,0,19,0,25,2,1300,0
1407,L543,TokenStreamRewriter.java,runtime/Java/src/org/antlr/v4/runtime/TokenStreamRewriter.java,L507,58,0,325,0,20,2,1300,0
1408,L544,UnbufferedCharStream.java,runtime/Java/src/org/antlr/v4/runtime/UnbufferedCharStream.java,L507,30,0,179,0,36,2,1300,1
1409,L545,UnbufferedTokenStream.java,runtime/Java/src/org/antlr/v4/runtime/UnbufferedTokenStream.java,L507,28,0,198,0,24,2,1300,0
1410,L546,WritableToken.java,runtime/Java/src/org/antlr/v4/runtime/WritableToken.java,L507,1,0,9,0,2,1,1843,0
1411,L779,AbstractPredicateTransition.java,runtime/Java/src/org/antlr/v4/runtime/atn/AbstractPredicateTransition.java,L778,1,0,6,0,3,2,1843,0
1412,L780,ActionTransition.java,runtime/Java/src/org/antlr/v4/runtime/atn/ActionTransition.java,L778,1,0,32,0,19,2,1843,0
1413,L781,AmbiguityInfo.java,runtime/Java/src/org/antlr/v4/runtime/atn/AmbiguityInfo.java,L778,1,0,11,0,4,2,1843,0
1414,L782,ArrayPredictionContext.java,runtime/Java/src/org/antlr/v4/runtime/atn/ArrayPredictionContext.java,L778,12,0,70,0,35,2,1300,0
1415,L783,ATN.java,runtime/Java/src/org/antlr/v4/runtime/atn/ATN.java,L778,11,0,97,0,40,2,1300,0
1416,L784,ATNConfig.java,runtime/Java/src/org/antlr/v4/runtime/atn/ATNConfig.java,L778,14,0,121,0,46,2,1300,0
1417,L785,ATNConfigSet.java,runtime/Java/src/org/antlr/v4/runtime/atn/ATNConfigSet.java,L778,36,0,254,0,85,2,1843,0
1418,L786,ATNDeserializationOptions.java,runtime/Java/src/org/antlr/v4/runtime/atn/ATNDeserializationOptions.java,L778,2,0,49,0,5,2,1843,0
1419,L787,ATNDeserializer.java,runtime/Java/src/org/antlr/v4/runtime/atn/ATNDeserializer.java,L778,125,0,510,2,16,2,1300,0
1420,L788,ATNSerializer.java,runtime/Java/src/org/antlr/v4/runtime/atn/ATNSerializer.java,L778,108,0,446,2,9,2,1300,0
1421,L789,ATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/ATNSimulator.java,L778,2,0,92,1,87,2,1843,0
1422,L790,ATNState.java,runtime/Java/src/org/antlr/v4/runtime/atn/ATNState.java,L778,4,0,92,1,32,2,1300,0
1423,L791,ATNType.java,runtime/Java/src/org/antlr/v4/runtime/atn/ATNType.java,L778,1,0,5,0,2,1,1300,0
1424,L792,AtomTransition.java,runtime/Java/src/org/antlr/v4/runtime/atn/AtomTransition.java,L778,1,0,26,0,20,2,1843,0
1425,L793,BasicBlockStartState.java,runtime/Java/src/org/antlr/v4/runtime/atn/BasicBlockStartState.java,L778,1,0,7,0,2,1,1300,0
1426,L794,BasicState.java,runtime/Java/src/org/antlr/v4/runtime/atn/BasicState.java,L778,1,0,7,0,2,1,1300,0
1427,L795,BlockEndState.java,runtime/Java/src/org/antlr/v4/runtime/atn/BlockEndState.java,L778,1,0,8,0,12,2,1300,0
1428,L796,BlockStartState.java,runtime/Java/src/org/antlr/v4/runtime/atn/BlockStartState.java,L778,1,0,4,0,6,2,1300,0
1429,L797,ContextSensitivityInfo.java,runtime/Java/src/org/antlr/v4/runtime/atn/ContextSensitivityInfo.java,L778,1,0,11,0,4,2,1843,0
1430,L798,DecisionEventInfo.java,runtime/Java/src/org/antlr/v4/runtime/atn/DecisionEventInfo.java,L778,1,0,25,0,4,2,1843,0
1431,L799,DecisionInfo.java,runtime/Java/src/org/antlr/v4/runtime/atn/DecisionInfo.java,L778,1,0,43,1,6,2,1843,0
1432,L800,DecisionState.java,runtime/Java/src/org/antlr/v4/runtime/atn/DecisionState.java,L778,1,0,5,0,16,2,1300,0
1433,L801,EmptyPredictionContext.java,runtime/Java/src/org/antlr/v4/runtime/atn/EmptyPredictionContext.java,L778,1,0,28,0,16,2,1300,0
1434,L802,EpsilonTransition.java,runtime/Java/src/org/antlr/v4/runtime/atn/EpsilonTransition.java,L778,1,0,20,0,16,2,1843,0
1435,L803,ErrorInfo.java,runtime/Java/src/org/antlr/v4/runtime/atn/ErrorInfo.java,L778,1,0,14,0,4,2,1843,0
1436,L804,LexerAction.java,runtime/Java/src/org/antlr/v4/runtime/atn/LexerAction.java,L778,1,0,10,0,4,2,1300,0
1437,L805,LexerActionExecutor.java,runtime/Java/src/org/antlr/v4/runtime/atn/LexerActionExecutor.java,L778,15,0,90,0,4,2,1300,0
1438,L806,LexerActionType.java,runtime/Java/src/org/antlr/v4/runtime/atn/LexerActionType.java,L778,1,0,11,0,2,2,1843,0
1439,L807,LexerATNConfig.java,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNConfig.java,L778,8,0,85,0,20,2,1843,0
1440,L808,LexerATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java,L778,82,0,475,2,179,2,1843,0
1441,L809,LexerChannelAction.java,runtime/Java/src/org/antlr/v4/runtime/atn/LexerChannelAction.java,L778,3,0,47,0,4,2,1300,0
1442,L810,LexerCustomAction.java,runtime/Java/src/org/antlr/v4/runtime/atn/LexerCustomAction.java,L778,4,0,52,0,4,2,1300,0
1443,L811,LexerIndexedCustomAction.java,runtime/Java/src/org/antlr/v4/runtime/atn/LexerIndexedCustomAction.java,L778,4,0,51,0,4,2,1300,0
1444,L812,LexerModeAction.java,runtime/Java/src/org/antlr/v4/runtime/atn/LexerModeAction.java,L778,3,0,46,0,4,2,1300,0
1445,L813,LexerMoreAction.java,runtime/Java/src/org/antlr/v4/runtime/atn/LexerMoreAction.java,L778,1,0,36,0,4,2,1300,0
